minute,team,type,pressure_team,pressure_level_v1
57,France,Carry,1.3662344535591426,High
57,Argentina,Carry,0.4556761047896269,Medium
57,Argentina,Carry,0.4559407250595396,Medium
57,Argentina,Pass,0.4559407250595396,Medium
58,Argentina,Pass,0.46149775072770577,Medium
58,Argentina,Carry,0.46163006086266206,Medium
58,Argentina,Pass,0.4617623709976184,Medium
58,France,Pass,1.3868748346123312,High
58,Argentina,Pass,0.4624239216724001,Medium
58,Argentina,Carry,0.46255623180735644,Medium
58,Argentina,Pass,0.46282085207726914,Medium
58,Argentina,Carry,0.46295316221222543,Medium
58,Argentina,Shot,0.46321778248213813,Medium
58,France,Pass,1.3956073035194496,High
58,France,Pass,1.3991796771632705,High
58,France,Carry,1.3995766075681397,High
58,France,Pass,1.400767398782747,High
58,France,Carry,1.401164329187616,High
58,France,Pass,1.4019581899973539,High
58,France,Carry,1.4023551204022229,High
58,France,Pass,1.4031489812119609,High
59,Argentina,Pass,0.4722148716591691,Medium
59,France,Pass,1.4182323365969833,High
59,France,Pass,1.4186292670018523,High
59,France,Pass,1.4186292670018523,High
59,Argentina,Pass,0.4732733527388198,Medium
59,Argentina,Carry,0.47353797300873246,Medium
59,Argentina,Pass,0.47486107435829583,Medium
59,Argentina,Carry,0.4749933844932522,Medium
59,Argentina,Shot,0.47512569462820853,Medium
60,France,Pass,1.436491135220958,High
60,Argentina,Pass,0.4794919290817677,Medium
60,Argentina,Pass,0.479624239216724,Medium
60,France,Pass,1.4483990473670283,High
61,Argentina,Pass,0.4855781952897592,Medium
61,Argentina,Pass,0.48571050542471556,Medium
61,Argentina,Carry,0.48584281555967185,Medium
61,Argentina,Pass,0.4859751256946282,Medium
61,Argentina,Pass,0.48610743582958454,Medium
61,Argentina,Pass,0.4862397459645409,Medium
61,Argentina,Carry,0.4862397459645409,Medium
61,France,Pass,1.4622916115374438,High
61,France,Pass,1.4630854723471818,High
61,France,Pass,1.4642762635617887,High
61,France,Carry,1.4646731939666577,High
61,France,Pass,1.4646731939666577,High
61,France,Carry,1.4658639851812647,High
61,France,Pass,1.4658639851812647,High
61,France,Carry,1.466657845991003,High
61,France,Pass,1.468642498015348,High
61,France,Carry,1.469436358825086,High
61,France,Pass,1.469833289229955,High
61,France,Carry,1.470230219634824,High
61,France,Carry,1.470627150039693,High
61,France,Pass,1.470627150039693,High
61,Argentina,Pass,0.4904736702831437,Medium
61,France,Carry,1.471421010849431,High
61,France,Pass,1.472611802064038,High
61,France,Carry,1.4730087324689072,High
61,France,Pass,1.4734056628737762,High
61,France,Carry,1.4738025932786452,High
61,France,Pass,1.4745964540883831,High
62,France,Pass,1.4781688277322043,High
62,France,Carry,1.4789626885419422,High
62,France,Pass,1.4797565493516804,High
62,France,Carry,1.4805504101614182,High
62,France,Pass,1.4817412013760254,High
62,France,Carry,1.4821381317808946,High
62,Argentina,Carry,0.4941783540619211,Medium
62,Argentina,Carry,0.4947075946017465,Medium
62,Argentina,Pass,0.4947075946017465,Medium
62,Argentina,Pass,0.49497221487165916,Medium
62,Argentina,Pass,0.49523683514157185,Medium
62,France,Pass,1.4872982270441915,High
62,France,Pass,1.4884890182587986,High
62,France,Carry,1.4888859486636676,High
62,France,Pass,1.4896798094734056,High
62,France,Carry,1.4900767398782748,High
62,France,Pass,1.498015347975655,High
62,France,Pass,1.498809208785393,High
62,France,Carry,1.499206139190262,High
62,France,Pass,1.5,High
63,France,Carry,1.500396930404869,High
63,France,Pass,1.500793860809738,High
63,France,Pass,1.501190791214607,High
63,France,Carry,1.501190791214607,High
63,France,Carry,1.5015877216194762,High
63,France,Pass,1.502381582429214,High
63,France,Pass,1.503175443238952,High
63,France,Carry,1.5035723736438213,High
63,France,Pass,1.5043662344535589,High
63,France,Carry,1.5055570256681663,High
64,Argentina,Pass,0.5092617094469436,Medium
64,France,Pass,1.528578989150569,High
64,Argentina,Carry,0.5096586398518127,Medium
64,Argentina,Pass,0.509790949986769,Medium
64,Argentina,Carry,0.5099232601217253,Medium
64,Argentina,Pass,0.5099232601217253,Medium
64,Argentina,Carry,0.5100555702566817,Medium
64,Argentina,Pass,0.510187880391638,Medium
64,Argentina,Carry,0.5103201905265944,Medium
64,Argentina,Pass,0.5104525006615507,Medium
64,Argentina,Carry,0.510584810796507,Medium
64,Argentina,Pass,0.5107171209314634,Medium
64,Argentina,Carry,0.5108494310664197,Medium
64,Argentina,Pass,0.5109817412013761,Medium
64,Argentina,Pass,0.5111140513363324,Medium
64,Argentina,Carry,0.5112463614712887,Medium
64,Argentina,Pass,0.5115109817412014,Medium
64,Argentina,Carry,0.5116432918761578,Medium
64,Argentina,Pass,0.5119079121460703,Medium
64,Argentina,Carry,0.5120402222810267,Medium
64,Argentina,Carry,0.5124371526858957,Medium
64,Argentina,Pass,0.512569462820852,Medium
64,Argentina,Carry,0.5127017729558084,Medium
64,Argentina,Pass,0.5128340830907647,Medium
64,Argentina,Carry,0.5129663932257211,Medium
64,Argentina,Pass,0.5132310134956337,Medium
64,Argentina,Carry,0.5133633236305901,Medium
64,Argentina,Pass,0.5133633236305901,Medium
64,France,Pass,1.5408838317015086,High
64,France,Pass,1.5412807621063773,High
64,Argentina,Pass,0.5140248743053718,Medium
64,France,Pass,1.5436623445355915,High
65,France,Pass,1.5559671870865308,High
65,Argentina,Pass,0.519184969568669,Medium
65,France,Pass,1.5583487695157447,High
65,France,Pass,1.558745699920614,High
65,France,Carry,1.559142630325483,High
65,France,Pass,1.559539560730352,High
65,France,Carry,1.56033342154009,High
65,France,Pass,1.560730351944959,High
65,France,Carry,1.561524212754697,High
65,France,Pass,1.5631119343741728,High
65,France,Carry,1.5635088647790423,High
65,France,Pass,1.563905795183911,High
65,France,Carry,1.5646996559936492,High
65,France,Pass,1.565096586398518,High
65,Argentina,Pass,0.5222281026726647,Medium
65,Argentina,Pass,0.522360412807621,Medium
65,France,Pass,1.569859751256946,High
65,France,Pass,1.5706536120666843,High
65,France,Carry,1.571050542471553,High
65,France,Pass,1.5714474728764225,High
66,France,Carry,1.5718444032812913,High
66,France,Pass,1.5722413336861605,High
66,France,Pass,1.5742259857105054,High
66,France,Pass,1.5750198465202434,High
66,France,Carry,1.5750198465202434,High
66,Argentina,Pass,0.5250066155067478,Medium
66,Argentina,Carry,0.5252712357766605,Medium
66,Argentina,Carry,0.5256681661815295,Medium
66,Argentina,Carry,0.5259327864514421,Medium
66,Argentina,Pass,0.5261974067213548,Medium
66,France,Carry,1.5793860809738027,High
66,France,Pass,1.5801799417835407,High
66,France,Carry,1.5809738025932787,High
66,France,Pass,1.5817676634030167,High
66,France,Carry,1.5829584546176239,High
66,France,Pass,1.5837523154273616,High
66,France,Carry,1.5841492458322308,High
66,France,Pass,1.5845461762370996,High
66,France,Carry,1.584943106641969,High
66,France,Pass,1.5857369674517066,High
66,France,Pass,1.586133897856576,High
66,France,Carry,1.586133897856576,High
66,France,Carry,1.586927758666314,High
66,France,Pass,1.587324689071183,High
66,France,Pass,1.5877216194760517,High
66,France,Carry,1.5877216194760517,High
66,France,Carry,1.58851548028579,High
66,France,Pass,1.588912410690659,High
66,France,Pass,1.589706271500397,High
66,France,Carry,1.589706271500397,High
66,France,Pass,1.5901032019052659,High
66,France,Carry,1.5905001323101349,High
66,France,Pass,1.5905001323101349,High
66,France,Carry,1.5912939931198729,High
66,France,Pass,1.5912939931198729,High
67,France,Pass,1.6008203228367295,High
67,France,Shot,1.6016141836464675,High
68,Argentina,Pass,0.5400899708917704,Medium
68,France,Pass,1.621460703889918,High
68,Argentina,Pass,0.540751521566552,Medium
68,France,Pass,1.6230484255093938,High
68,France,Carry,1.623842286319132,High
68,France,Pass,1.623842286319132,High
68,France,Carry,1.6242392167240012,High
68,France,Pass,1.6246361471288702,High
68,Argentina,Pass,0.541942312781159,Medium
68,Argentina,Carry,0.5420746229161154,Medium
68,Argentina,Pass,0.542339243186028,Medium
68,Argentina,Pass,0.5424715533209844,Medium
68,Argentina,Carry,0.5426038634559407,Medium
68,Argentina,Pass,0.5428684837258534,Medium
68,Argentina,Carry,0.5430007938608097,Medium
68,Argentina,Pass,0.5432654141307224,Medium
68,Argentina,Carry,0.5433977242656788,Medium
68,Argentina,Pass,0.5435300344006351,Medium
68,Argentina,Carry,0.5436623445355915,Medium
68,Argentina,Pass,0.5437946546705478,Medium
68,Argentina,Carry,0.5440592749404605,Medium
68,Argentina,Pass,0.5440592749404605,Medium
68,France,Carry,1.6325747552262504,High
68,France,Pass,1.6341624768457264,High
68,France,Pass,1.6345594072505953,High
68,France,Carry,1.6345594072505953,High
68,France,Carry,1.6349563376554646,High
68,France,Pass,1.6349563376554646,High
68,France,Carry,1.6353532680603333,High
68,France,Pass,1.6373379200846785,High
68,France,Pass,1.6385287112992855,High
68,France,Carry,1.6389256417041547,High
68,France,Pass,1.6393225721090237,High
68,France,Pass,1.6401164329187616,High
68,France,Pass,1.6424980153479756,High
69,France,Carry,1.6432918761577135,High
69,France,Pass,1.6436888065625825,High
69,France,Carry,1.6440857369674517,High
69,France,Pass,1.6452765281820587,High
69,France,Carry,1.6456734585869275,High
69,France,Pass,1.6456734585869275,High
69,France,Carry,1.646070388991797,High
69,Argentina,Carry,0.5496163006086267,Medium
69,Argentina,Pass,0.5502778512834083,Medium
69,Argentina,Carry,0.5504101614183646,Medium
69,Argentina,Pass,0.550542471553321,Medium
69,France,Pass,1.653215136279439,High
69,France,Carry,1.6540089970891771,High
69,France,Pass,1.6548028578989151,High
69,France,Carry,1.655596718708653,High
69,France,Pass,1.6575813707329983,High
69,France,Carry,1.657978301137867,High
69,France,Pass,1.658375231542736,High
69,France,Carry,1.659169092352474,High
69,France,Pass,1.6599629531622122,High
69,France,Carry,1.660359883567081,High
69,France,Pass,1.6619476051865574,High
69,France,Carry,1.6623445355914261,High
69,France,Pass,1.6627414659962954,High
69,Argentina,Pass,0.5543794654670547,Medium
69,Argentina,Carry,0.5545117756020111,Medium
69,Argentina,Pass,0.5546440857369674,Medium
69,Argentina,Pass,0.5547763958719238,Medium
69,France,Carry,1.6647261180206403,High
69,France,Pass,1.6655199788303785,High
69,France,Carry,1.6655199788303785,High
70,France,Pass,1.6671077004498542,High
70,France,Carry,1.6675046308547237,High
70,France,Pass,1.6679015612595924,High
70,France,Carry,1.6682984916644616,High
70,France,Pass,1.6690923524741994,High
70,France,Carry,1.6698862132839376,High
70,France,Shot,1.6706800740936756,High
70,Argentina,Pass,0.5633765546440858,Medium
71,France,Pass,1.6917173855517331,High
71,France,Carry,1.6921143159566023,High
71,Argentina,Pass,0.5644350357237364,Medium
71,Argentina,Carry,0.5644350357237364,Medium
71,Argentina,Carry,0.5646996559936491,Medium
71,Argentina,Pass,0.5650965863985181,Medium
71,Argentina,Pass,0.5653612066684308,Medium
71,Argentina,Carry,0.5653612066684308,Medium
71,Argentina,Carry,0.5656258269383435,Medium
71,Argentina,Pass,0.5665519978830379,Medium
71,Argentina,Carry,0.5668166181529505,Medium
71,Argentina,Pass,0.5674781688277322,Medium
71,Argentina,Carry,0.5676104789626886,Medium
71,Argentina,Shot,0.5677427890976449,Medium
71,France,Pass,1.7079915321513628,High
71,France,Pass,1.7099761841757077,High
71,France,Carry,1.710770044985446,High
71,France,Carry,1.7111669753903147,High
71,France,Pass,1.7115639057951841,High
71,France,Carry,1.7123577666049217,High
71,France,Pass,1.712754697009791,High
71,France,Carry,1.713548557819529,High
71,France,Pass,1.713945488224398,High
72,France,Carry,1.714739349034136,High
72,France,Pass,1.715930140248743,High
72,France,Carry,1.7163270706536122,High
72,France,Pass,1.7183117226779574,High
72,France,Pass,1.7187086530828262,High
72,France,Carry,1.7187086530828262,High
72,France,Carry,1.7195025138925644,High
72,France,Pass,1.7198994442974331,High
72,France,Carry,1.7206933051071713,High
72,France,Pass,1.72109023551204,High
72,France,Carry,1.7218840963217783,High
72,France,Pass,1.7230748875363853,High
72,France,Carry,1.7234718179412543,High
72,France,Pass,1.7238687483461232,High
72,France,Pass,1.7282349827996826,High
72,France,Carry,1.7286319132045516,High
72,France,Pass,1.7298227044191585,High
72,France,Carry,1.7306165652288965,High
72,France,Pass,1.7333950780629797,High
72,France,Carry,1.7341889388727179,High
72,France,Pass,1.7345858692775866,High
72,France,Pass,1.7361735908970628,High
72,France,Carry,1.7365705213019318,High
72,France,Pass,1.7369674517068008,High
72,France,Carry,1.7373643821116698,High
72,France,Pass,1.7377613125165388,High
72,France,Carry,1.7381582429214077,High
73,France,Pass,1.7385551733262767,High
73,France,Carry,1.7393490341360147,High
73,France,Pass,1.7409367557554911,High
73,Argentina,Carry,0.5804445620534533,Medium
74,Argentina,Pass,0.5887801005557025,Medium
74,France,Pass,1.7675310928817147,High
74,France,Carry,1.7687218840963217,High
74,Argentina,Carry,0.5903678221751786,Medium
74,Argentina,Pass,0.590500132310135,Medium
74,Argentina,Carry,0.5906324424450913,Medium
74,Argentina,Pass,0.5906324424450913,Medium
74,Argentina,Carry,0.5907647525800477,Medium
74,Argentina,Pass,0.591293993119873,Medium
74,Argentina,Carry,0.591690923524742,Medium
74,Argentina,Pass,0.5926170944694363,Medium
74,Argentina,Carry,0.5927494046043927,Medium
74,Argentina,Pass,0.592881714739349,Medium
74,France,Carry,1.7794390050277853,High
74,France,Carry,1.781026726647261,High
74,France,Pass,1.7814236570521302,High
74,France,Carry,1.7814236570521302,High
74,France,Carry,1.7826144482667372,High
74,France,Pass,1.7842021698862134,High
75,Argentina,Pass,0.5988356708123842,Medium
75,Argentina,Pass,0.6004233924318603,Medium
75,France,Pass,1.8024609685101878,High
75,Argentina,Carry,0.6009526329716857,Medium
75,Argentina,Pass,0.6012172532415984,Medium
75,France,Carry,1.804445620534533,High
75,France,Pass,1.805239481344271,High
75,France,Carry,1.806033342154009,High
75,France,Pass,1.8076210637734853,High
75,France,Carry,1.808017994178354,High
76,France,Pass,1.8100026462026992,High
76,Argentina,Pass,0.603466525535856,Medium
76,Argentina,Carry,0.6038634559407251,Medium
76,Argentina,Pass,0.6038634559407251,Medium
76,Argentina,Carry,0.6042603863455941,Medium
76,Argentina,Pass,0.6086266207991532,Medium
76,Argentina,Pass,0.6091558613389786,Medium
76,Argentina,Carry,0.6094204816088913,Medium
76,Argentina,Pass,0.6094204816088913,Medium
76,Argentina,Carry,0.6095527917438476,Medium
76,Argentina,Pass,0.6096851018788039,Medium
76,Argentina,Carry,0.6098174120137603,Medium
76,Argentina,Pass,0.610478962688542,Medium
76,Argentina,Carry,0.610478962688542,Medium
76,Argentina,Carry,0.6107435829584547,Medium
76,Argentina,Pass,0.6107435829584547,Medium
76,Argentina,Pass,0.610875893093411,Medium
76,Argentina,Carry,0.6110082032283672,Medium
77,Argentina,Pass,0.6112728234982799,Medium
77,Argentina,Carry,0.6114051336332363,Medium
77,Argentina,Pass,0.6115374437681926,Medium
77,France,Pass,1.8365969833289228,High
77,Argentina,Carry,0.6131251653876687,Medium
77,Argentina,Pass,0.6133897856575814,Medium
77,Argentina,Pass,0.6133897856575814,Medium
77,Argentina,Carry,0.6135220957925377,Medium
77,Argentina,Pass,0.6140513363323631,Medium
77,Argentina,Carry,0.6141836464673194,Medium
77,Argentina,Pass,0.6143159566022758,Medium
77,Argentina,Pass,0.6145805768721884,Medium
77,Argentina,Carry,0.6148451971421011,Medium
77,Argentina,Pass,0.6151098174120138,Medium
77,Argentina,Pass,0.6153744376819265,Medium
77,Argentina,Carry,0.6155067478168827,Medium
77,Argentina,Pass,0.6156390579518392,Medium
77,Argentina,Carry,0.6157713680867954,Medium
77,Argentina,Pass,0.6160359883567081,Medium
77,Argentina,Carry,0.6161682984916644,Medium
77,Argentina,Pass,0.6161682984916644,Medium
77,Argentina,Carry,0.6163006086266208,Medium
77,France,Carry,1.8489018258798624,High
77,France,Pass,1.8492987562847314,High
78,Argentina,Pass,0.6192114315956603,Medium
78,Argentina,Carry,0.6193437417306166,Medium
78,Argentina,Pass,0.6194760518655729,Medium
78,Argentina,Carry,0.6196083620005293,Medium
78,Argentina,Pass,0.619872982270442,Medium
78,Argentina,Pass,0.619872982270442,Medium
78,France,Pass,1.8600158772161948,High
78,France,Pass,1.860809738025933,High
78,France,Carry,1.860809738025933,High
78,France,Carry,1.86200052924054,High
79,France,Shot,1.2606509658639853,High
79,Argentina,Pass,0.6336332363059011,Medium
79,Argentina,Pass,0.6338978565758137,Medium
79,Argentina,Pass,0.6342947869806828,Medium
79,Argentina,Carry,0.6345594072505953,Medium
79,Argentina,Pass,0.6346917173855517,Medium
79,Argentina,Carry,0.634824027520508,Medium
79,Argentina,Pass,0.6349563376554644,Medium
80,Argentina,Pass,0.6350886477904207,Medium
80,Argentina,Pass,0.6354855781952897,Medium
80,France,Pass,1.2736173590897062,High
80,France,Pass,1.275469700979095,High
80,France,Carry,1.2757343212490078,High
80,France,Pass,1.2759989415189203,High
80,France,Carry,1.276263561788833,High
80,France,Pass,1.2765281820587457,High
80,France,Pass,1.2767928023286583,High
80,France,Carry,1.2767928023286583,High
80,France,Carry,1.2770574225985711,High
80,France,Pass,1.2789097644879597,High
80,Argentina,Pass,0.6398518126488489,Medium
80,France,Pass,1.280232865837523,High
80,Argentina,Carry,0.6403810531886742,Medium
80,France,Carry,1.2826144482667372,High
80,France,Pass,1.2839375496163006,High
80,France,Carry,1.2842021698862134,High
80,France,Pass,1.284466790156126,High
80,France,Pass,1.2849960306959514,High
80,France,Pass,1.285260650965864,High
80,France,Carry,1.285260650965864,High
80,France,Shot,0.6428949457528447,Medium
82,Argentina,Pass,0.6545382376290024,Medium
82,Argentina,Pass,0.654802857898915,Medium
82,Argentina,Pass,0.6549351680338714,Medium
82,Argentina,Pass,0.6551997883037841,Medium
82,Argentina,Carry,0.6553320984387404,Medium
82,Argentina,Pass,0.6554644085736967,Medium
82,Argentina,Carry,0.6557290288436094,Medium
82,Argentina,Pass,0.6558613389785658,Medium
82,Argentina,Carry,0.6559936491135221,Medium
82,Argentina,Pass,0.6561259592484784,Medium
82,Argentina,Pass,0.6586398518126488,Medium
83,Argentina,Carry,0.6589044720825615,Medium
83,Argentina,Pass,0.6590367822175178,Medium
83,Argentina,Pass,0.6591690923524742,Medium
83,Argentina,Carry,0.6591690923524742,Medium
83,Argentina,Carry,0.6593014024874305,Medium
83,Argentina,Pass,0.6595660227573432,Medium
83,Argentina,Carry,0.6598306430272559,Medium
83,Argentina,Pass,0.6602275734321249,Medium
83,Argentina,Carry,0.6603598835670812,Medium
83,Argentina,Pass,0.6604921937020376,Medium
83,Argentina,Carry,0.6606245038369939,Medium
83,Argentina,Pass,0.6607568139719503,Medium
83,Argentina,Carry,0.6610214342418629,Medium
83,Argentina,Pass,0.6616829849166446,Medium
83,Argentina,Carry,0.661815295051601,Medium
83,Argentina,Shot,0.6619476051865573,Medium
83,Argentina,Pass,0.6623445355914263,Medium
83,Argentina,Pass,0.6624768457263827,Medium
83,Argentina,Carry,0.6624768457263827,Medium
83,France,Pass,0.6628737761312516,Medium
83,Argentina,Carry,0.6631383964011643,Medium
83,Argentina,Carry,0.6632707065361206,Medium
83,Argentina,Pass,0.6632707065361206,Medium
83,France,Carry,0.6635353268060333,Medium
83,France,Pass,0.6636676369409896,Medium
83,France,Carry,0.664196877480815,Medium
83,Argentina,Pass,0.6648584281555967,Medium
83,Argentina,Carry,0.6648584281555967,Medium
83,Argentina,Pass,0.6651230484255094,Medium
83,Argentina,Carry,0.6652553585604657,Medium
83,Argentina,Pass,0.6655199788303784,Medium
83,Argentina,Pass,0.6655199788303784,Medium
83,Argentina,Carry,0.6656522889653348,Medium
83,Argentina,Pass,0.6659169092352474,Medium
83,France,Carry,0.6663138396401165,Medium
84,France,Pass,0.6668430801799418,Medium
84,France,Carry,0.6669753903148982,Medium
84,France,Pass,0.6672400105848107,Medium
84,Argentina,Pass,0.6722677957131517,Medium
84,France,Pass,0.673590897062715,Medium
84,France,Pass,0.6737232071976713,Medium
84,France,Carry,0.6738555173326277,Medium
84,France,Pass,0.6742524477374967,Medium
84,France,Pass,0.674384757872453,Medium
84,France,Carry,0.674384757872453,Medium
84,France,Carry,0.6745170680074094,Medium
84,France,Pass,0.6746493781423657,Medium
85,France,Carry,0.6750463085472347,Medium
85,France,Pass,0.6757078592220164,Medium
85,France,Pass,0.6761047896268855,Medium
85,Argentina,Pass,0.6762370997618418,Medium
85,France,Carry,0.6766340301667108,Medium
85,France,Pass,0.6768986504366235,Medium
85,France,Pass,0.6770309605715797,Medium
85,France,Carry,0.6772955808414924,Medium
85,France,Pass,0.6774278909764488,Medium
85,France,Carry,0.6776925112463614,Medium
85,France,Pass,0.6780894416512305,Medium
85,France,Carry,0.6782217517861868,Medium
85,France,Pass,0.6786186821910558,Medium
85,France,Pass,0.6787509923260122,Medium
85,France,Carry,0.6790156125959248,Medium
85,France,Pass,0.6798094734056629,Medium
85,France,Carry,0.6802064038105319,Medium
85,France,Carry,0.6804710240804446,Medium
85,France,Pass,0.6806033342154009,Medium
86,France,Pass,0.6844403281291347,Medium
86,France,Carry,0.6844403281291347,Medium
86,France,Pass,0.6844403281291347,Medium
86,France,Pass,0.6847049483990474,Medium
86,France,Carry,0.6847049483990474,Medium
86,France,Pass,0.6852341889388727,Medium
86,France,Pass,0.6854988092087854,Medium
86,France,Pass,0.6856311193437418,Medium
86,France,Carry,0.6856311193437418,Medium
86,France,Carry,0.6857634294786981,Medium
86,France,Pass,0.6857634294786981,Medium
87,Argentina,Pass,0.6926435564964276,Medium
89,France,Pass,0.7090500132310135,Medium
89,France,Pass,0.7098438740407516,Medium
89,France,Pass,0.7118285260650966,Medium
89,France,Carry,0.7120931463350093,Medium
89,France,Pass,0.7122254564699656,Medium
89,Argentina,Pass,0.712754697009791,Medium
89,France,Pass,0.7128870071447473,Medium
89,France,Pass,0.71315162741466,Medium
89,France,Carry,0.7136808679544853,Medium
89,France,Pass,0.7138131780894417,Medium
89,France,Carry,0.714342418629267,Medium
90,France,Pass,0.7144747287642234,Medium
90,France,Pass,0.7144747287642234,Medium
90,France,Carry,0.7146070388991796,Medium
90,France,Carry,0.7146070388991796,Medium
90,France,Pass,0.714739349034136,Medium
90,France,Pass,0.7148716591690923,Medium
90,France,Carry,0.7148716591690923,Medium
90,France,Carry,0.715136279439005,Medium
90,France,Pass,0.715136279439005,Medium
90,France,Pass,0.7154008997089177,Medium
90,France,Carry,0.7154008997089177,Medium
90,France,Pass,0.715533209843874,Medium
90,France,Carry,0.7156655199788304,Medium
90,France,Carry,0.7156655199788304,Medium
90,France,Pass,0.7157978301137867,Medium
90,France,Carry,0.715930140248743,Medium
90,France,Pass,0.715930140248743,Medium
90,France,Carry,0.7161947605186557,Medium
90,France,Pass,0.7163270706536121,Medium
90,Argentina,Pass,0.7164593807885684,Medium
90,Argentina,Carry,0.7165916909235247,Medium
90,Argentina,Pass,0.7167240010584811,Medium
90,France,Pass,0.7168563111934374,Medium
90,Argentina,Pass,0.7168563111934374,Medium
90,Argentina,Pass,0.7169886213283938,Medium
90,Argentina,Carry,0.7169886213283938,Medium
90,Argentina,Pass,0.7171209314633501,Medium
90,Argentina,Carry,0.7172532415983064,Medium
90,Argentina,Pass,0.7173855517332628,Medium
90,Argentina,Carry,0.7175178618682191,Medium
90,Argentina,Pass,0.7179147922730881,Medium
90,Argentina,Pass,0.7184440328129135,Medium
90,France,Pass,0.7187086530828262,Medium
90,Argentina,Pass,0.7189732733527389,Medium
90,Argentina,Pass,0.7189732733527389,Medium
90,Argentina,Pass,0.7209579253770839,Medium
90,Argentina,Pass,0.7213548557819529,Medium
90,France,Pass,0.7217517861868219,Medium
90,Argentina,Pass,0.7218840963217783,Medium
90,Argentina,Pass,0.7221487165916909,Medium
91,Argentina,Pass,0.7226779571315163,Medium
91,Argentina,Carry,0.722942577401429,Medium
91,Argentina,Pass,0.7232071976713417,Medium
91,Argentina,Carry,0.723339507806298,Medium
91,Argentina,Pass,0.7236041280762107,Medium
